6/13 13:49:01.112  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,2802,2802,2802,0,1
6/13 13:49:02.063  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1401,1401,1401,0,nil
6/13 13:49:02.063  SPELL_AURA_REMOVED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,405235,"Wild Spirit Stone",0x8,BUFF
6/13 13:49:03.765  SPELL_AURA_REMOVED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,114255,"Surge of Light",0x1,BUFF
6/13 13:49:04.648  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10749,10749,10749,0,nil
6/13 13:49:04.899  SPELL_CAST_START,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,0000000000000000,nil,0x80000000,0x80000000,213525,"Greater Heal",0x1
6/13 13:49:05.949  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,243241,"Cosmic Ripple",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,12250,12250,12250,0,1
6/13 13:49:05.949  SPELL_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-1136-09369561,"Alinicon-Bonechewer",0x518,0x0,243241,"Cosmic Ripple",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,6079,6079,6079,0,nil
6/13 13:49:05.950  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,77489,"Echo of Light",0x2,BUFF
6/13 13:49:05.950  SPELL_AURA_APPLIED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-1136-09369561,"Alinicon-Bonechewer",0x518,0x0,77489,"Echo of Light",0x2,BUFF
6/13 13:49:07.334  SPELL_CAST_SUCCESS,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,Creature-0-3777-1512-995-113147-000088AA51,"Weak Lightspawn",0xa18,0x0,213525,"Greater Heal",0x1,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:49:08.952  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,77489,"Echo of Light",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,2090,2090,2090,0,nil
6/13 13:49:08.952  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-1136-09369561,"Alinicon-Bonechewer",0x518,0x0,77489,"Echo of Light",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1037,1037,1037,0,nil
6/13 13:49:09.669  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10748,10748,10748,0,nil
6/13 13:49:11.954  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,77489,"Echo of Light",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,2090,2090,2090,0,nil
6/13 13:49:11.954  SPELL_AURA_REMOVED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,77489,"Echo of Light",0x2,BUFF
6/13 13:49:11.954  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-1136-09369561,"Alinicon-Bonechewer",0x518,0x0,77489,"Echo of Light",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,1037,1037,1037,0,nil
6/13 13:49:11.954  SPELL_AURA_REMOVED,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-1136-09369561,"Alinicon-Bonechewer",0x518,0x0,77489,"Echo of Light",0x2,BUFF
6/13 13:49:14.623  SPELL_CAST_START,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,0000000000000000,nil,0x80000000,0x80000000,213525,"Greater Heal",0x1
6/13 13:49:14.623  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10749,10749,10749,0,nil
6/13 13:49:17.125  SPELL_CAST_SUCCESS,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,Creature-0-3777-1512-995-113147-000088AA51,"Weak Lightspawn",0xa18,0x0,213525,"Greater Heal",0x1,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:49:19.661  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10749,10749,10749,0,nil
6/13 13:49:23.147  SPELL_CAST_START,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,0000000000000000,nil,0x80000000,0x80000000,213525,"Greater Heal",0x1
6/13 13:49:24.664  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10749,10749,10749,0,nil
6/13 13:49:25.565  SPELL_CAST_SUCCESS,Creature-0-3777-1512-995-97682-000008AA51,"Draenei Anchorite",0xa18,0x0,Creature-0-3777-1512-995-113147-000088AA51,"Weak Lightspawn",0xa18,0x0,213525,"Greater Heal",0x1,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0
6/13 13:49:29.602  SPELL_PERIODIC_HEAL,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,410231,"Undulating Sporecloak",0x8,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,10749,10749,10749,0,nil
6/13 13:48:36.226  SPELL_DAMAGE,Player-5-0E4AADFB,"Crispulum-Proudmoore",0x511,0x0,Creature-0-3777-1512-995-107556-000008AA50,"Crispulum-Proudmoore",0x10a28,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,0,0,-1,0,0,0,0.00,0.00,702,0.0000,0,307596,307595,121717,2,0,0,0,nil,nil,nil
